,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
229,13.397540000000001,4.130166792052245,-70.36840561252902,4.4488014255196555,3.9322807547934735,12.822158871952157,127,155.90769230769232,173
230,7.214060000000001,3.030713854868544,45.00001609038752,3.145404266545081,2.9465421588495135,8.814052957317386,135,154.14285714285714,166
231,19.787136000000004,5.019339003519562,-88.21347303566357,5.290516400321564,4.777234185277515,15.124423658539081,134,160.39583333333334,178
232,11.954728000000001,3.9014397901483373,-45.000016090387476,4.032597383222433,3.7684442179789555,11.382264786586926,136,164.36206896551724,184
233,19.993252000000002,5.045413667307705,-23.642273840509166,6.375871750433017,4.092893051558994,16.56431774390431,134,154.659793814433,169
234,33.596908000000006,6.540406091859217,-8.677626040054523,8.587179973942614,5.280464859386303,22.498582530491237,134,169.67484662576686,190
235,9.687452,3.5120431338643523,90.00003218077504,3.5340843949513006,3.5264723819121735,10.364105914634772,140,168.70212765957447,186
236,16.901512,4.638930204714865,90.00003218077504,4.897947683693153,4.410181313407948,13.840317743904311,134,161.9878048780488,180
237,7.4201760000000005,3.0737048511681766,45.00001609038752,3.1014104318304385,3.1014104318304385,9.08,146,169.08333333333334,181
238,20.405484,5.097162853810014,-71.74373642017582,5.369776925462502,4.85251788274911,15.390370701221697,136,167.3838383838384,184
239,16.283164000000003,4.5532810497714715,-81.6199737681711,4.772565452765882,4.333045989640145,13.574370701221694,134,159.56962025316454,177
240,18.138208000000002,4.805651224988314,-56.46131806867272,4.919266889276604,4.692205248975493,14.482370701221697,134,161.7159090909091,178
241,15.870932000000002,4.495275101059192,-64.99481369708188,4.8622672930898965,4.148594103510936,13.30842365853908,135,160.36363636363637,179
242,21.023832000000002,5.1738162205734115,-41.999697295195205,5.412602654625216,4.929430104661069,15.500529573173852,135,161.48039215686273,179
243,16.283164000000003,4.5532810497714715,-73.58836624478006,4.870211460772066,4.249815121365604,13.574370701221698,134,157.32911392405063,174
244,9.893568000000002,3.5492086464628105,45.00001609038752,3.669638310969262,3.493391594615945,10.630052957317385,132,159.70833333333334,171
245,7.214060000000001,3.030713854868544,45.00001609038752,3.145404266545081,2.9465421588495135,8.814052957317386,137,153.28571428571428,164
246,18.550440000000002,4.859954092400149,-86.62692957004055,5.38280081097522,4.402383619031582,14.74831774390431,134,167.4,189
247,27.619544,5.930117674072986,-41.983467437461286,7.1331743605021565,4.946999558205499,18.866582530491236,135,169.02238805970148,187
248,18.756556000000003,4.886879251857937,-48.751746502397296,5.061798525000014,4.758711061393136,15.014264786586926,134,160.5934065934066,178
249,14.840352000000001,4.34687508725401,-47.82782630582194,4.5366442283504105,4.157222098646364,12.93231774390431,134,166.83333333333334,184
250,14.840352000000001,4.34687508725401,-32.005394652061696,4.40689318631114,4.302884499071022,12.932317743904312,134,169.15277777777777,191
251,14.222004000000002,4.255351677380104,-83.52479565974,4.578010735364727,4.030084114801545,13.08810591463477,134,172.6086956521739,195
252,18.550440000000002,4.859954092400149,-57.420310186309784,4.982996622707084,4.760689436772624,14.74831774390431,134,168.7888888888889,188
253,21.848296,5.274288051697506,75.13100405352318,5.887139866696529,4.738424450967646,16.03242365853908,137,165.00943396226415,184
254,11.542496000000002,3.833583487045435,4.1652115606543445,4.49646200248888,3.327544410990252,11.914158871952155,134,143.57142857142858,164
255,18.550440000000002,4.859954092400149,-83.6893827388243,6.043223746712699,3.959030375805475,15.280211829269543,134,164.87777777777777,183
256,24.321688,5.564830182162855,-45.112910456161536,6.359972462288996,4.860110524931258,17.050582530491237,132,158.46610169491527,177
257,23.084992000000003,5.421505759869197,-81.90331171096169,5.717590031399576,5.138199742622419,16.40852957317385,134,168.59821428571428,191
258,14.222004000000002,4.255351677380104,77.77175832740137,4.515860783949574,4.091317498223486,13.198264786586927,119,161.05797101449275,178
259,22.260528,5.323812969694215,-54.22763259598967,5.504731477368608,5.1735097614992345,16.298370701221696,135,168.17592592592592,191
260,19.993252000000002,5.045413667307705,-76.54348792147638,5.386327890187214,4.728072781091495,15.390370701221695,135,164.18556701030928,184
261,27.413428000000003,5.90794893227338,76.10813132599871,6.794621719874643,5.152018941288834,18.490476615856466,134,165.25563909774436,182
262,26.795080000000002,5.8409378921832635,34.99826423088443,6.915977141141909,4.973406905205029,18.75642365853908,131,163.40769230769232,191
263,23.909456000000002,5.517469064009821,-4.1072334419728325,6.243115572330004,4.91627447358656,17.206370701221697,135,170.2844827586207,213
264,25.7645,5.727510824985764,-64.13268529182713,6.982268745405315,4.724889634228519,18.224529573173854,135,165.592,186
265,13.397540000000001,4.130166792052245,-82.91894562117676,4.400981658105253,3.8809480340059026,12.290264786586926,134,159.73846153846154,178
266,16.077048,4.524371036531527,-77.47979138711364,4.79055741707005,4.263227160472371,13.574370701221698,134,164.42307692307693,189
267,9.481336,3.4744800952259185,-80.35500562246602,4.064882022633415,2.9879055138111354,10.364105914634772,134,160.45652173913044,184
268,22.672760000000004,5.3728814076145035,5.741771692992629,6.61805759384113,4.575622265225053,17.738264786586928,136,160.9,181
269,15.046468,4.376957626730261,45.00001609038752,4.627469713051127,4.132380600169536,12.932317743904312,129,152.08219178082192,166
270,11.130264,3.764504252639672,-73.25935586735093,4.104205783366719,3.4921267316638724,11.272105914634771,134,167.88888888888889,191
271,18.550440000000002,4.859954092400149,-7.845270492353469,4.91988580347462,4.824405967683048,14.74831774390431,133,160.75555555555556,177
272,12.36696,3.9681358999104317,45.00001609038752,3.9717432612561114,3.9717432612561114,11.64821182926954,139,159.45,173
273,17.725976000000003,4.750727692914678,-60.9454176928126,4.852335309259694,4.638184809338821,14.216423658539082,136,167.4418604651163,189
274,23.084992000000003,5.421505759869197,-79.67647579466208,6.3014608739377795,4.677274403873403,16.940423658539082,134,168.25,189
275,22.260528,5.323812969694215,-83.96821594884418,5.934395813826881,4.784924303575968,16.40852957317385,130,174.09259259259258,197
276,14.428120000000002,4.286076637227139,-79.96501471617027,4.737227503893427,3.9328353360441226,13.574370701221696,127,167.44285714285715,188
277,23.291108,5.445655125537929,-62.24952446822267,6.60406000099162,4.498217210026416,17.050582530491237,136,166.4070796460177,186
278,24.115572000000004,5.541200223264635,-72.51196306431927,6.129458468709036,5.004874667208522,16.78463548780862,134,161.10256410256412,181
279,21.642180000000003,5.249350379835246,-71.61853661201972,5.845704375702887,4.716604078828674,16.03242365853908,134,165.26666666666668,186
280,20.611600000000003,5.122841418613627,-77.40058578971785,5.399245906692509,4.874822262099838,15.390370701221695,137,171.87,191
281,9.687452,3.5120431338643523,90.00003218077504,3.5340843949513006,3.5264723819121735,10.364105914634772,137,159.53191489361703,175
282,23.70334,5.493635392916313,-79.26456641027819,5.853879686932066,5.166182196376782,16.940423658539082,134,169.9304347826087,192
283,29.680704000000002,6.147409702336353,-6.9643729111447366,7.906958958334779,4.938061738357134,20.838370701221695,133,155.28472222222223,179
284,31.123516000000002,6.295052926099792,-78.02027160147621,7.9466951664128445,5.082673525268859,20.948529573173854,127,169.20529801324503,193
285,49.46784,7.936271799820863,-36.403015448056664,13.630683627736959,5.276387265343304,32.55111210366509,132,159.17916666666667,194
286,134.593748,13.090839637995694,-41.80091440490781,25.93776925036956,8.823309174453888,78.44291265245619,116,163.7886676875957,192
287,204.87930400000002,16.151174314910264,-39.52465356855201,27.532122241959815,15.009138270009784,92.84738926831265,131,155.42253521126761,200
288,65.13265600000001,9.106562099542943,-57.91174592419248,15.745964343360937,5.8235035417723395,37.3570591463477,132,157.99683544303798,195
289,11.954728000000001,3.9014397901483373,-45.000016090387476,4.032597383222433,3.7684442179789555,11.382264786586926,142,164.39655172413794,181
290,23.497224000000003,5.4696978699284795,-63.082806071969046,5.937412864101458,5.034291465966686,16.674476615856467,134,174.25438596491227,199
291,34.00914,6.580408948571085,-80.89293370528733,9.063747259790965,4.934489521509407,22.498582530491237,134,164.38181818181818,186
292,20.817716,5.148391908379344,-45.00001609038756,5.342085979639544,4.948377855702174,15.500529573173852,135,168.21782178217822,196
293,18.756556000000003,4.886879251857937,-47.45487383899501,5.0718895910293,4.722218346435974,14.74831774390431,137,166.06593406593407,184
294,24.940036000000003,5.63512556047499,-73.41201338620607,5.692541239498262,5.573872914635597,17.316529573173852,134,155.73553719008265,173
295,29.474588000000004,6.126027342934122,-50.958774279343814,6.94718372164085,5.473201229715991,19.398476615856467,134,163.37762237762237,186
296,23.291108,5.445655125537929,-62.69639390543662,5.978218859186735,4.99146199504531,16.940423658539082,134,162.65486725663717,184
297,29.062356000000005,6.0830371462264825,-60.677331680760155,6.901422852946004,5.433480401687786,19.508635487808622,130,164.34751773049646,188
298,34.62748800000001,6.639961374619759,-29.55209362156852,7.265425054452444,6.139331819019917,21.05868844512601,131,163.70833333333334,184
299,19.581020000000002,4.993128176829644,-68.49044058599306,5.367664856003512,4.641744891758078,15.124423658539081,136,168.1578947368421,191
300,57.712480000000006,8.572153274454278,-48.51596118163207,15.32745944861224,6.47877113648125,42.00721801829986,132,160.5,201
301,30.092936,6.18995283765429,-34.59304515753372,7.628029677491153,5.19229417273212,20.150688445126008,132,164.45890410958904,198
302,49.05560800000001,7.903134820856001,84.09916435798225,11.928273693416678,5.968978243400247,31.64311210366509,126,161.4747899159664,192
303,21.436064000000002,5.224293671710446,45.00001609038752,5.791284485169562,4.731529204748146,16.03242365853908,134,166.6346153846154,190
304,20.611600000000003,5.122841418613627,-28.47514016706927,5.6632719137269225,4.693647604922189,15.922264786586926,133,168.43,196
305,22.466644000000002,5.348403460686841,46.791448409253356,7.931881400345078,3.657914888476939,18.33468844512601,120,152.14678899082568,170
306,69.87332400000001,9.432151357929564,-49.48276050130143,16.283946074614875,5.767114621177851,37.3114298475694,132,167.23008849557522,205
307,28.031776000000004,5.974208375371424,-62.6785201372787,7.135310497001899,5.02978479771993,18.866582530491236,134,174.86764705882354,199
308,26.382848000000003,5.795833449672014,-52.702082200526895
